Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet,abusiveness,politeness,threat_level
15553,3,0,1,2,2,"RT @FilmFatale_NYC: Wow, he basically just told his daughter ""I want some mocha colored grandbabies!"" #HTGAWM",0.01601731777191162,0.8817138671875,0.0019288777839392424
15554,3,0,3,0,1,"RT @FirearmsDaily: Statistics don't lie, if you like gun control you're a queer guy. #FD",0.9656192660331726,0.8738182783126831,0.7246541976928711
15555,3,2,1,0,0,"RT @Fit4LifeMike: @Whitecholo23 @chanelisabeth true i need to sleep to make them Gainz bruh!! So all the hoes stay Mirin ;p 
Alright, later&#8230;",0.9922031164169312,0.6647717952728271,0.047564566135406494
15556,3,0,2,1,1,RT @Fitcchh: White girls that talk ghetto&lt;&lt;&lt; you're not cute&#128514;,0.15792924165725708,0.9046278595924377,0.7807116508483887
15557,3,0,3,0,1,RT @FleeBiscuit: Girls with anchor tats are hoes,0.9918944239616394,0.8791045546531677,0.6859465837478638
15558,3,1,2,0,1,RT @FleeBiscuit: I look in the mirror and see a pussy ass bitch that sits down when he pees.,0.9922720193862915,0.8221481442451477,0.9941101670265198
15559,3,0,3,0,1,RT @FleeBiscuit: She's a sapiosexual. I had a Jimmy Neutron brain blast. Showed her I'm an intellectual and put the pussy on the chainwax.,0.9920185208320618,0.9527907371520996,0.9581334590911865
15560,3,0,3,0,1,RT @FlexFoee: @1BookieG if he fuck yo bitch u should be happy like damn boosie fucked my bitch lmao,0.9922693967819214,0.8497955203056335,0.9988620281219482
15561,3,1,2,0,1,RT @FlirtyWords: Distance is a fucking bitch.,0.9922393560409546,0.8063075542449951,0.9969923496246338
15562,3,0,3,0,1,RT @FlowDaddy24: @_RinkO0 @d_brad80 @0biwankobe @zielonkoo @peterbyers24 @coleduff24 @datdude_zp big booty hoe,0.9841862320899963,0.7509108781814575,0.05712362378835678
15564,3,0,3,0,1,"RT @FlyEaglesNation: Yeah, #Eagles definitely aren't finishing 4th in division. Not this year bitches.",0.9922075867652893,0.7452800273895264,0.9326871633529663
15565,3,0,3,0,1,RT @FlyGuyErv: Robin Thicke doing too much to get Paula back. That pussy had to have been &#127344;1&#8419;.,0.9921465516090393,0.8447535634040833,0.8492518067359924
15566,3,0,3,0,1,RT @Fly_Air_Walker: I haven't had cable At my crib in a year I don't give a damn bout a tv show like hoes n hip hop,0.9916183352470398,0.8400750160217285,0.45659682154655457
15567,3,0,3,0,1,"RT @Fly_Boy_Smooth: Man y'all hoes gotta chill with this going natural bullshit, it's only a few who can actually pull it off but the rest &#8230;",0.9920473098754883,0.9059157967567444,0.7386602163314819
15568,3,0,3,0,1,"RT @FlyoutChase: When I saw men saying ""Arguing with women is gay""...what's when I knew y'all really try hard for bitches attention who don&#8230;",0.9921858310699463,0.9793131947517395,0.8559080958366394
15569,3,0,3,0,1,"RT @Foamposites: Random hoe: So I heard..

Me: http://t.co/YXpESFMG8f",0.9918973445892334,0.6544381380081177,0.001717612729407847
15570,3,0,1,2,2,RT @FolllowEsteban: I think the Clips and Thunder would've gave the Heat a good as well...the East is just trash,0.00850147008895874,0.8198290467262268,0.42229634523391724
15571,3,0,0,3,2,RT @FoodPornPhotos: Oreo Cheesecake Bites. http://t.co/ybOQrrTJyt,0.008905291557312012,0.5114924907684326,0.0016626145225018263
15572,3,0,0,3,2,RT @FoodPornsx: Deep Fried Oreos &#128588;&#128069;&#128166; . http://t.co/dy7QT1Jtlg,0.008666574954986572,0.5486295819282532,0.0015815806109458208
15573,3,0,0,3,2,RT @FoodPornsx: Oreo Drumstick! http://t.co/AcN8J59r6b,0.008777499198913574,0.6221998333930969,0.006309636868536472
15574,3,0,0,3,2,RT @FoodPornsx: Oreo ice cream. ~ http://t.co/thrkAobdVj,0.008818268775939941,0.5004530549049377,0.0022677481174468994
15575,3,0,0,3,2,RT @FoodPornsx: Ultimate Chocolate Chip Cookie n' Oreo Fudge Brownie Bar http://t.co/7YvXiJmmcp,0.008744239807128906,0.5251393914222717,0.0013643262209370732
15576,3,0,0,3,2,RT @FoodTabloid: Oreo cake http://t.co/iJ0idCAQMl,0.008623898029327393,0.5387827157974243,0.0013495087623596191
15577,3,0,0,3,2,RT @Food_BibIe: Oreo Ice Cream Cake http://t.co/sW0A1HQhyy,0.008661627769470215,0.5354959964752197,0.0013279010308906436
15578,3,0,3,0,1,RT @FoolishSmoker: The nerve of these bitches in Champaign,0.9922602772712708,0.8060618042945862,0.9853972792625427
15579,3,0,3,0,1,RT @ForTheMen: These hoes ain't loyal http://t.co/6jTLueUQkG,0.9920884370803833,0.8229040503501892,0.2058831751346588
15580,6,0,0,6,2,"RT @Forbes: 52% of the world's mammals, birds, reptiles, amphibians &amp; fish vanished between 1970 &amp; 2010: http://t.co/MImizth0OZ http://t.co&#8230;",0.008564412593841553,0.7621901035308838,0.0006656487239524722
15581,3,0,3,0,1,RT @ForeignGAWDESS: A relationship is for 2 &#128107; . . but you know some of you hoes don't know how to count &#9995;&#128530;,0.9921099543571472,0.887919008731842,0.2482234388589859
15582,3,0,3,0,1,RT @Foreverandix: &#8220;@Vikyfdez15: @Foreverandix today at 10am&#8221; bitch do your Hw!,0.9922629594802856,0.9166871905326843,0.9845991134643555
15583,3,0,0,3,2,RT @FoxNews: #FoxNews projects that Wyoming Senator Mike Enzi will defeat Democratic challenger Charlie Hardy. #Election2014,0.008496344089508057,0.5945579409599304,0.0011669069062918425
15584,3,0,3,0,1,"RT @FranquitoUno: Instagram, the only place you can find thirsty hoes and connects at the same time http://t.co/2fj7WrdTQ3",0.9918443560600281,0.6409918665885925,0.042560406029224396
15585,3,0,3,0,1,"RT @Fratfession: ""Every frat should have gay brothers because they pull hella fine bitches to your parties"" - Sigma Alpha Epsilon",0.9921735525131226,0.9363936185836792,0.9620384573936462
15586,3,0,3,0,1,RT @FreakNation69: Eatin the pussy right and she push you off &gt;&gt;&gt; http://t.co/kg17wWI0vX,0.9919915795326233,0.8163261413574219,0.9781048893928528
15587,3,1,2,0,1,"RT @FreakoSLAM93: ""@TattedHMS: @FreakoSLAM93 let's go pick up dat bitch she only 10 dollars lol"" Hml Brogod",0.9921873807907104,0.9364098906517029,0.9600520133972168
15588,3,0,3,0,1,RT @FreddieGibbs: It's cold as penguin pussy.,0.9920716881752014,0.71746826171875,0.9752076864242554
15589,3,0,0,3,2,RT @FreddyAmazin: How can anyone hate Charlie Sheen http://t.co/NiEJirYg7u,0.0672992467880249,0.8254375457763672,0.057744067162275314
15590,3,1,2,0,1,RT @FreeFaceRidess: Niggas be waiting for these light skin bitches to respond to a DM like ... http://t.co/LZLuNyh5Xo,0.992244303226471,0.8882641792297363,0.9782882928848267
15591,6,1,5,0,1,RT @FreeLaddin: This is what happens when niggas gas up ugly bitches http://t.co/dfKYmADk3b,0.9922548532485962,0.8395606875419617,0.9886940121650696
15592,3,0,3,0,1,"RT @FreeMolly_: &#8220;@___Tamm: Shawty fine, breath stank...&#8221; Do da heisman on dat hoe &#128514;",0.9919214248657227,0.7886127829551697,0.5772802829742432
15593,3,0,3,0,1,RT @FreeMolly_: @VoiceOfDStreetz my bad bro dem hoes heat tho &#128293;&#128293;&#128293;,0.9921103119850159,0.5884015560150146,0.03260551393032074
15594,3,0,3,0,1,RT @FreeMolly_: @VoiceOfDStreetz why I was bouta grab dem hoes yeterday outta hook ups &#128553;,0.9921006560325623,0.8163345456123352,0.16251446306705475
15595,3,0,3,0,1,RT @FreeTopher: Fuck bitches...Get money,0.9922904372215271,0.9488366842269897,0.9977142810821533
15596,3,0,3,0,1,RT @FreeTopher: Some females make being a hoe look so easy like damn girl dont shit bother yo soul sometimes ?? &#128553;&#128553;&#128553;,0.9922146201133728,0.8958306908607483,0.9637188911437988
15597,3,0,3,0,1,RT @FreeTopher: That black pussy have nigga sayin anything #AHSFREAKSHOW,0.9922372698783875,0.9128329753875732,0.9846275448799133
15598,3,1,2,0,1,RT @FreshCigarette: Can you cunts go 20 seconds without talking about weed,0.9916343688964844,0.9459490180015564,0.881636381149292
15599,3,0,3,0,1,"RT @FriendZoneCEO: The go-to insult is always to call someone:

1. Fat
2. Ugly
Or
3. A hoe",0.9918559789657593,0.8927091956138611,0.5459421277046204
15600,3,1,2,0,1,"RT @FriendlyAssh0le: ""If you dont text me first, we dont text at all""

Thats why you're lonely and single, you stupid bitch.",0.9921624064445496,0.9581515192985535,0.9930996894836426
15601,3,0,3,0,1,"RT @FriendlyAssh0le: ""You curse too much""

bitch you breathe too much, shut the fuck up",0.9922643899917603,0.9358440041542053,0.998462438583374
15602,3,0,3,0,1,"RT @FriendlyAssh0le: ""i miss my bf"" well, i miss limewire... sooo shut the fuck up, you whiny bitch",0.9922407865524292,0.9441333413124084,0.996816098690033
15603,3,0,3,0,1,"RT @FriendlyAssh0le: First I charge my phone, then I text your bitch",0.9922916293144226,0.913669228553772,0.9910895824432373
15604,3,0,3,0,1,RT @FriendlyAssh0le: Hoes will be hoes.,0.9921665191650391,0.5372532606124878,0.5219020843505859
15605,3,0,3,0,1,RT @FriendlyAssh0le: How bitches be when soccer players take their shirt off.. http://t.co/XaLMdxr2A3,0.9922221302986145,0.8710793852806091,0.9644387364387512
15606,3,1,2,0,1,"RT @FriendlyAssh0le: If I got something to say to you, ill @ you, until then, dont be concerned about my tweets, bitch.",0.9920982122421265,0.8985786437988281,0.9658493995666504
15607,3,0,3,0,1,"RT @FriendlyAssh0le: If I had $400 and my girl had $0, I would have $400 &amp; be single bc I dnt fuck with broke bitches. get your money up.",0.9921526312828064,0.9029847979545593,0.9967317581176758
15608,3,0,3,0,1,"RT @FriendlyAssh0le: If I've ever offended you, im sorry..

.

.

.

.

.

.

.

.

.

.

that you're a sensitive lil bitch.",0.9921615719795227,0.624178409576416,0.9888319969177246
15609,3,0,3,0,1,"RT @FriendlyAssh0le: If I've offended you, I'm very sorry that you're a lil bitch with no sense of humor.",0.9921694397926331,0.7638688683509827,0.9619196653366089
15610,6,0,5,1,1,"RT @FriendlyAssh0le: It's annoying as hell when girls tweet about ""bae"" all day. We don't give a fuck bitch. ""Bae"" is somewhere cheating ri&#8230;",0.9921323657035828,0.9448839426040649,0.992224931716919
15611,6,1,5,0,1,RT @FriendlyAssh0le: These 13 yr old bitches really got that minimum wage nigga alex thinking about starting a clothing line. Im done with &#8230;,0.9922364354133606,0.9374961853027344,0.974835991859436
15612,3,0,1,2,2,"RT @FriendlyAssh0le: Todays Horoscope: 

you're still a hoe

That is all. have a nice day",0.9910911321640015,0.8837965726852417,0.699424684047699
15613,3,0,3,0,1,"RT @FriendlyAssh0le: bitches will argue with you for 30 mins and then be like ""you know what, i aint gonna argue with you""

bitch what???",0.9922881126403809,0.9844569563865662,0.9946795105934143
15614,3,0,3,0,1,RT @FriendlyAssh0le: bitches with no tits or ass dont even get a hug from me... you're one of the boys now.. you get a handshake.,0.9922382235527039,0.9520553350448608,0.9899201393127441
15615,3,0,3,0,1,RT @FriendlyAssh0le: i dont give a fuck what my ex is doing... bitch isn't my problem anymore,0.992255449295044,0.9429385662078857,0.9967836141586304
15616,3,0,3,0,1,"RT @FriendlyAssh0le: im not rude, most people are just sensitive little bitches",0.9922047257423401,0.8108575344085693,0.9813358783721924
15617,6,2,4,0,1,RT @FriendlyAssh0le: rt if u remember when steve from 'blue clues' left us with that other bitch ass nigga joe http://t.co/alUy9EO3xK,0.9922536015510559,0.8947644233703613,0.9821165204048157
15618,3,0,3,0,1,RT @FriendlyAssh0le: when bitches talk about their bf 24/7 http://t.co/kDEBRyK5eR,0.9922453761100769,0.9056912064552307,0.829624354839325
15619,3,0,3,0,1,RT @FuccSeth: @Huntermoore bitch doing a keg stand at this party http://t.co/mUKk3bOTtU,0.9921636581420898,0.8099763989448547,0.975264310836792
15620,3,0,2,1,1,RT @FuckBoiRik: Ok seriously fuck the people who slam on their breaks when the light turns yellow. FLOOR THAT SHIT BITCH,0.9922484159469604,0.8884408473968506,0.9981168508529663
15621,3,0,3,0,1,RT @FuckBoyLog: I bet I hit that bitch.. like a game winner,0.9922870397567749,0.8036632537841797,0.9968746900558472
15623,3,0,3,0,1,RT @FuckHisTattoos: Niggas! Stop giving these hoes Attention! How About retweeting True beauty instead of retweeting these half naked MF.,0.9922049641609192,0.9438124895095825,0.997983455657959
15624,3,0,3,0,1,RT @FuckTraVonn: .@TropicalKyle being a hoe is a talent. Das why girls put booking info in they bio when they get 5k followers,0.9921138286590576,0.8752301335334778,0.9932767152786255
15625,3,0,3,0,1,RT @FuckTraVonn: @TropicalKyle @wendella_ one time me and this blind bitch was watching a movie,0.9921863079071045,0.8193804621696472,0.996992826461792
15626,3,0,3,0,1,RT @FuckTraVonn: @TropicalKyle I saw the xxx but I just thought she was a hoe,0.9920861124992371,0.7504506707191467,0.9923362135887146
15627,3,1,2,0,1,RT @FuckTraVonn: Niggas madd gay RT @CirocBwoy_: teachers giving niggas pussy and they snitching. incredible,0.9922577738761902,0.8680474162101746,0.9977880716323853
15628,9,1,8,0,1,RT @FuckYouIsaac_: Maury 70 years old still exposing hoes,0.9920713305473328,0.8554722666740417,0.9960657954216003
15629,3,3,0,0,0,RT @Fucking_Garza: I wanna sleep but I'm outside with this nigger lol trying to hang him,0.9917941689491272,0.8539256453514099,0.9983988404273987
15630,3,0,1,2,2,"RT @FukTylar: ""Heard you was talkin trash like I wouldn't find out"" http://t.co/8LpcnHM9XB",0.010017037391662598,0.85808926820755,0.7226338386535645
15631,3,0,3,0,1,"RT @FumingTurnip: @PatVPeters O didn't know?!? Sure, he's a little bitch. Valerie Jarrett on the other hand, you betcha. That guy knows eve&#8230;",0.9921127557754517,0.9417506456375122,0.9432758688926697
15632,3,2,0,1,0,RT @FunSizedYogi: @TheBlackVoice well how else will white ppl get us to forget our horrific past other than to paint a pretty picture of ho&#8230;,0.009165167808532715,0.922459602355957,0.01079684030264616
15633,3,1,2,0,1,RT @FunkyDineva: Chile I'm taking greyhound everywhere from now on. Yo hoes and bout to fly me into no building or fly me over the Bermuda &#8230;,0.9920273423194885,0.8721637725830078,0.0834609642624855
15634,3,0,3,0,1,RT @FunkyDineva: I have not watched part 2 of the reunion. I'm so over them hoes. I don't even care,0.9920411705970764,0.8099461793899536,0.18737414479255676
15635,3,0,3,0,1,"RT @FunkyDineva: If you can barely walk in your heels or your dress, bitch you are trying to hard",0.9921791553497314,0.8426777720451355,0.968692421913147
15636,3,0,3,0,1,RT @FunkyDineva: Teenagers have got to be the most disrespectful sons of bitches ever! I commend all parents. It's not an easy job,0.992186427116394,0.8128406405448914,0.9741947650909424
15637,3,0,0,3,2,RT @FunnyJokeBook: I hope I made these pot brownies right http://t.co/iDDDHPPjiu,0.008854687213897705,0.8270959258079529,0.0013807436916977167
15638,3,0,3,0,1,"RT @FunnyJokeBook: If your tweets have never offended anyone, then you tweet like a little bitch.",0.9919047355651855,0.9150060415267944,0.9767348170280457
15639,3,0,0,3,2,RT @FunnyJulius: Please win it all this year @Yankees,0.009144186973571777,0.5163958668708801,0.0014952821657061577
15640,3,0,1,2,2,RT @FunnyOGtweets: When rednecks fool around with the aux cord http://t.co/Tyzuro7qR5,0.9499596357345581,0.7860997319221497,0.19390171766281128
15641,3,0,3,0,1,"RT @FunnyOrTips: ugly people: taken &#128143; 

nerds: taken &#128143; 

hoes: taken &#128143; 

everybody: taken &#128143; 

me: &#128694;",0.9920011758804321,0.887856662273407,0.19729435443878174
15642,3,0,3,0,1,"RT @FunnyPicsDepot: He really put ""side bitch contract"" &#128514;&#128514; http://t.co/KOktVOpVp1",0.9922198057174683,0.8750349283218384,0.7817351222038269
15643,3,0,3,0,1,RT @FunnyPicsDepot: Lmao I hate that hoe already &#128514; http://t.co/0vRAm5PFJL,0.9919512271881104,0.6596812009811401,0.4339969754219055
15644,6,0,6,0,1,RT @FunnyPicsDepot: Lmfao bitch got my phone https://t.co/alUNWj9SCk,0.9922186136245728,0.828159511089325,0.9627047777175903
15645,3,0,3,0,1,RT @FunnyPicsDepot: Niggas develop superpowers when it comes to getting some pussy http://t.co/ADbxQlTDJj,0.9921521544456482,0.7512739896774292,0.9454160928726196
15646,3,0,3,0,1,RT @FunnyPicsDepot: These 5th grade hoes ain't loyal http://t.co/hhPruzXR0J,0.9919189810752869,0.8156254291534424,0.4301522970199585
15647,3,0,3,0,1,RT @FunnyPicsDepot: When u start realizing that bae is a hoe http://t.co/0j96w8OFMq,0.9920555949211121,0.7139041423797607,0.3860344886779785
15648,3,0,3,0,1,RT @FunnyPicsDepot: When you get twerk from the thickest bitch in the room http://t.co/a6r9U18EFS,0.9922493696212769,0.7541744112968445,0.8905748128890991
15649,3,2,1,0,0,RT @FunnyPicsDepot: White trash warfare pt 3 https://t.co/zboIyjnfl9 &#128514;&#128514;&#128514;,0.18741470575332642,0.6900651454925537,0.13580545783042908
15650,3,0,3,0,1,"RT @FunnyPicsDepot: bitches be like ""I'm a virgin"" http://t.co/mFDwXmg8ic",0.9921771883964539,0.8584239482879639,0.9354138374328613
15651,3,1,2,0,1,RT @FunnyPicsDepot: bitches in middle school be like http://t.co/8HdtphPH51,0.9921924471855164,0.7498227953910828,0.8928704261779785
15652,3,0,3,0,1,RT @FunnyPicsDepot: how to get unlimited pussy in high school http://t.co/54vF2R3S3a,0.991847038269043,0.7406626343727112,0.8972627520561218
15653,3,3,0,0,0,RT @FunnyPicsDepot: pussy ass nigga http://t.co/lXONrmTQTK,0.9921630024909973,0.7712880373001099,0.9887577891349792
